budget,static_frontier_quality,learned_router_quality,oracle_quality,router_feasible,oracle_feasible,static_feasible,oracle_cost,router_realized_cost,static_expected_cost,oracle_method,oracle_lp_quality,router_vs_static_gap,oracle_vs_router_gap,fraction_of_available_routing_value_captured
0.0320828,0.40012767707589497,,0.40012767707589475,False,True,True,0.0320828,,0.03208279999999999,approx,0.40012767707589475,,,
0.12071573,0.4042198028748678,,0.6278970080409512,False,True,True,0.12071572999999998,,0.12071573,approx,0.6278970080409512,,,
0.12786521250000002,0.40454988991799673,,0.6278970080409512,False,True,True,0.12071572999999998,,0.12786521250000002,approx,0.6278970080409512,,,
0.22364762500000002,0.4066402741350065,,0.6278970080409512,False,True,True,0.12071572999999998,,0.17314164999999992,approx,0.6278970080409512,,,
0.31943003750000004,0.4066402741350065,,0.6278970080409512,False,True,True,0.12071572999999998,,0.17314164999999992,approx,0.6278970080409512,,,
0.41521245000000007,0.4066402741350065,,0.6278970080409512,False,True,True,0.12071572999999998,,0.17314164999999992,approx,0.6278970080409512,,,
0.5109948625,0.4066402741350065,,0.6278970080409512,False,True,True,0.12071572999999998,,0.17314164999999992,approx,0.6278970080409512,,,
0.606777275,0.4066402741350065,,0.6278970080409512,False,True,True,0.12071572999999998,,0.17314164999999992,approx,0.6278970080409512,,,
0.7025596875000001,0.4066402741350065,,0.6278970080409512,False,True,True,0.12071572999999998,,0.17314164999999992,approx,0.6278970080409512,,,
0.7983421,0.4066402741350065,,0.6278970080409512,False,True,True,0.12071572999999998,,0.17314164999999992,approx,0.6278970080409512,,,
