budget,static_frontier_quality,learned_router_quality,oracle_quality,router_feasible,oracle_feasible,static_feasible,oracle_cost,router_realized_cost,static_expected_cost,oracle_method,oracle_lp_quality,router_vs_static_gap,oracle_vs_router_gap,fraction_of_available_routing_value_captured
0.040629530000000004,,,0.9285714285714286,False,True,False,0.040629530000000004,,,approx,0.9285714285714286,,,
0.06049884,0.9258241758241759,,0.978021978021978,False,True,True,0.06049883999999999,,0.046509899999999986,approx,0.978021978021978,,,
0.12857330250000001,0.9258241758241759,,0.978021978021978,False,True,True,0.06049883999999999,,0.046509899999999986,approx,0.978021978021978,,,
0.216517075,0.9258241758241759,,0.978021978021978,False,True,True,0.06049883999999999,,0.046509899999999986,approx,0.978021978021978,,,
0.3044608475,0.9258241758241759,,0.978021978021978,False,True,True,0.06049883999999999,,0.046509899999999986,approx,0.978021978021978,,,
0.39240462000000004,0.9258241758241759,,0.978021978021978,False,True,True,0.06049883999999999,,0.046509899999999986,approx,0.978021978021978,,,
0.48034839250000005,0.9258241758241759,,0.978021978021978,False,True,True,0.06049883999999999,,0.046509899999999986,approx,0.978021978021978,,,
0.568292165,0.9258241758241759,,0.978021978021978,False,True,True,0.06049883999999999,,0.046509899999999986,approx,0.978021978021978,,,
0.6562359375000001,0.9258241758241759,,0.978021978021978,False,True,True,0.06049883999999999,,0.046509899999999986,approx,0.978021978021978,,,
0.74417971,0.9258241758241759,,0.978021978021978,False,True,True,0.06049883999999999,,0.046509899999999986,approx,0.978021978021978,,,
